sample_id,experiment,chunking_time_s,num_chunks,mrr,map,ndcg_at_k,precision_at_k,recall_at_k,f1_score_at_k
8069164868906082613,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
8520699794795191,sentence_s3,0,2060930,1.0,0.8666666666666667,0.9469024295259745,0.6,0.5,0.5454545454545454
1175185403312535738,sentence_s3,0,2060930,0.3333333333333333,0.41666666666666663,0.5706417189553201,0.4,0.6666666666666666,0.5
-5150532541135217854,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-2097461447119023692,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.3333333333333333,0.25
-8747820874274533325,sentence_s3,0,2060930,1.0,1.0,1.0,1.0,1.6666666666666667,1.25
6936989050520795109,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-756320433386779848,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
9196142170571896502,sentence_s3,0,2060930,0.3333333333333333,0.4777777777777777,0.6182885020492784,0.6,1.5,0.857142857142857
1663459261453389197,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
7882368422779938682,sentence_s3,0,2060930,0.2,0.2,0.38685280723454163,0.2,0.5,0.28571428571428575
5922597477168945278,sentence_s3,0,2060930,0.25,0.325,0.5012658353418871,0.4,0.6666666666666666,0.5
-8326256327754580516,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
2969307642936589813,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-7324756877860518145,sentence_s3,0,2060930,0.5,0.5888888888888889,0.7122630665145961,0.6,0.75,0.6666666666666665
-3479500785107072108,sentence_s3,0,2060930,0.25,0.25,0.43067655807339306,0.2,0.5,0.28571428571428575
8900121582493444902,sentence_s3,0,2060930,0.2,0.2,0.38685280723454163,0.2,0.3333333333333333,0.25
1872581436537162380,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
578579142644842913,sentence_s3,0,2060930,0.5,0.5833333333333333,0.6934264036172708,0.4,0.5,0.4444444444444445
6227087368773423565,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-4368128632644259508,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-4737148245416183382,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-629735412357919761,sentence_s3,0,2060930,0.3333333333333333,0.3333333333333333,0.5,0.2,0.2,0.20000000000000004
-31336670671098038,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
5879498265114468941,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
3645002664289033934,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-5868742368320163892,sentence_s3,0,2060930,1.0,1.0,1.0,1.0,5.0,1.6666666666666667
-4669689410596767467,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-3622973496407799442,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-4912995055471259963,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
7612269542840566287,sentence_s3,0,2060930,1.0,0.75,0.8772153153380493,0.4,0.6666666666666666,0.5
-7077726055134514365,sentence_s3,0,2060930,0.5,0.6791666666666667,0.7606395682357036,0.8,1.0,0.888888888888889
-3844569696470952559,sentence_s3,0,2060930,0.25,0.25,0.43067655807339306,0.2,0.3333333333333333,0.25
5303797083874796107,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-8499513408007198541,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-6561142121338395840,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-598448163043056041,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
7624041481352275421,sentence_s3,0,2060930,1.0,0.7000000000000001,0.8529278650606567,0.6,0.75,0.6666666666666665
-3057982289153581005,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-4253987754849259314,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
7840336994753261548,sentence_s3,0,2060930,1.0,0.7000000000000001,0.8529278650606567,0.6,0.2727272727272727,0.37499999999999994
1954013888280915031,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-1986678074565149434,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
5447835281184808502,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-6871391222946682395,sentence_s3,0,2060930,0.25,0.325,0.5012658353418871,0.4,0.6666666666666666,0.5
6718355048893603593,sentence_s3,0,2060930,1.0,1.0,1.0,0.4,0.5,0.4444444444444445
1003106416118286606,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
-3648204134294388316,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
5522247249720672108,sentence_s3,0,2060930,0.5,0.5833333333333333,0.6934264036172708,0.4,0.6666666666666666,0.5
4735550326345627014,sentence_s3,0,2060930,0.25,0.25,0.43067655807339306,0.2,0.5,0.28571428571428575
991686451491389156,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-2892209275071381979,sentence_s3,0,2060930,1.0,0.7,0.8503449055347546,0.4,1.0,0.5714285714285715
-6662319555387210814,sentence_s3,0,2060930,0.3333333333333333,0.3333333333333333,0.5,0.2,0.5,0.28571428571428575
-1120609973967665210,sentence_s3,0,2060930,0.5,0.5,0.6309297535714575,0.2,0.3333333333333333,0.25
5261924370485745427,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-1118767648181009470,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.25,0.22222222222222224
8309957381355393787,sentence_s3,0,2060930,0.25,0.25,0.43067655807339306,0.2,0.16666666666666666,0.1818181818181818
-2614529624005056685,sentence_s3,0,2060930,1.0,0.7000000000000001,0.8529278650606567,0.6,1.0,0.7499999999999999
-862343620942968349,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
5756668607926552495,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
6892378006065047200,sentence_s3,0,2060930,0.25,0.25,0.43067655807339306,0.2,0.3333333333333333,0.25
679675492540635278,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
6177852962205165220,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
1788376579913394563,sentence_s3,0,2060930,0.3333333333333333,0.3333333333333333,0.5,0.2,0.1,0.13333333333333333
3061118309240822442,sentence_s3,0,2060930,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909091
4641553220402437726,sentence_s3,0,2060930,0.5,0.5333333333333333,0.6797310500037655,0.6,1.5,0.857142857142857
204336287131099359,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-6065883316743076082,sentence_s3,0,2060930,1.0,0.7,0.8503449055347546,0.4,0.2857142857142857,0.3333333333333333
44235471724768786,sentence_s3,0,2060930,0.3333333333333333,0.3333333333333333,0.5,0.2,0.25,0.22222222222222224
-841102479198677719,sentence_s3,0,2060930,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
6890568260701803101,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.25,0.22222222222222224
-2725858488753246417,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
4874510547421749342,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-381747673672932770,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-7189808925421298988,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
3379982049252536210,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-2274793214003354209,sentence_s3,0,2060930,0.5,0.5833333333333333,0.6934264036172708,0.4,0.5,0.4444444444444445
7099980500777027535,sentence_s3,0,2060930,0.5,0.6791666666666667,0.7606395682357036,0.8,0.25,0.38095238095238093
-7427639380732429546,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-990874493184949390,sentence_s3,0,2060930,0.5,0.5,0.6309297535714575,0.2,0.25,0.22222222222222224
-5605094586322497262,sentence_s3,0,2060930,0.2,0.2,0.38685280723454163,0.2,0.25,0.22222222222222224
-3189032853025116866,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
3627291109835997921,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
-2802058105781423785,sentence_s3,0,2060930,0.3333333333333333,0.3666666666666667,0.5437713091520254,0.4,1.0,0.5714285714285715
2000245231970511593,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-3652456346988708411,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
8100627038078914634,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
5539661193656776629,sentence_s3,0,2060930,1.0,1.0,1.0,1.0,1.6666666666666667,1.25
2994235202054387937,sentence_s3,0,2060930,0.5,0.5,0.6309297535714575,0.2,0.25,0.22222222222222224
5581809636423550415,sentence_s3,0,2060930,1.0,0.8333333333333333,0.9197207891481876,0.4,1.0,0.5714285714285715
-8832089128412761966,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-4340403798319108950,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
5685992792664168863,sentence_s3,0,2060930,1.0,0.8333333333333333,0.9197207891481876,0.4,0.5,0.4444444444444445
-8701859223441989708,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-2251444100448858273,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-8327728190726606128,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-5973855757498899098,sentence_s3,0,2060930,0.5,0.5,0.6309297535714575,0.2,0.3333333333333333,0.25
229270525467530302,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-3141166373730898683,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
-3323554847080438749,sentence_s3,0,2060930,0.3333333333333333,0.41666666666666663,0.5706417189553201,0.4,0.5,0.4444444444444445
-8677434900121272856,sentence_s3,0,2060930,1.0,1.0,1.0,1.0,1.6666666666666667,1.25
7067579274922376368,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-3379515158732888606,sentence_s3,0,2060930,0.5,0.5,0.6309297535714575,0.2,0.2,0.20000000000000004
-4142777293578935639,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
2427033971503973493,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
4184850907222089308,sentence_s3,0,2060930,0.5,0.5833333333333333,0.6934264036172708,0.4,1.0,0.5714285714285715
-48009583706115394,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.3333333333333333,0.25
4477562665965568909,sentence_s3,0,2060930,0.2,0.2,0.38685280723454163,0.2,0.16666666666666666,0.1818181818181818
3962833799401464389,sentence_s3,0,2060930,0.3333333333333333,0.4777777777777777,0.6182885020492784,0.6,0.75,0.6666666666666665
1884042533663375336,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-1929865661544538060,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-8794364264282975026,sentence_s3,0,2060930,0.2,0.2,0.38685280723454163,0.2,0.5,0.28571428571428575
-2455074122172864033,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-5680500187726731029,sentence_s3,0,2060930,1.0,1.0,1.0,0.4,0.5,0.4444444444444445
5594088437547362902,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-7349511678261606478,sentence_s3,0,2060930,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909091
-6525373399334681447,sentence_s3,0,2060930,0.2,0.2,0.38685280723454163,0.2,0.25,0.22222222222222224
5595693232563592396,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-3552521595358645834,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-4301354007950201062,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
1859996725002788635,sentence_s3,0,2060930,0.2,0.2,0.38685280723454163,0.2,0.5,0.28571428571428575
8083377873383820798,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-3270371413280430670,sentence_s3,0,2060930,1.0,0.8875,0.9558295932317544,0.8,2.0,1.142857142857143
5950194603715343647,sentence_s3,0,2060930,1.0,1.0,1.0,0.4,0.5,0.4444444444444445
-5688621625853850954,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-923766602881761866,sentence_s3,0,2060930,1.0,1.0,1.0,0.4,0.5,0.4444444444444445
715203496023224561,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
6269530612206731083,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
8408040575802921236,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
8643312430506346423,sentence_s3,0,2060930,1.0,0.95,0.9828920819566879,0.8,2.0,1.142857142857143
3156228666789765850,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
2029153718162838389,sentence_s3,0,2060930,1.0,0.95,0.9828920819566879,0.8,1.3333333333333333,1.0
-8204371653796426681,sentence_s3,0,2060930,1.0,1.0,1.0,0.4,0.125,0.19047619047619047
3630976503357786326,sentence_s3,0,2060930,0.3333333333333333,0.3333333333333333,0.5,0.2,0.16666666666666666,0.1818181818181818
-8450467725658266461,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-5961953397065957869,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-2903159633555393654,sentence_s3,0,2060930,1.0,0.95,0.9828920819566879,0.8,0.6666666666666666,0.7272727272727272
7428871263688785106,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
7049986611922892520,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-8127735904782118219,sentence_s3,0,2060930,1.0,1.0,1.0,0.6,1.5,0.857142857142857
-7864908887069138646,sentence_s3,0,2060930,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
6870861914006302915,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-105469895903853581,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
8684831918263824526,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-2413363664355682662,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.08333333333333333,0.11764705882352941
566859028649217046,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-1314614611401760122,sentence_s3,0,2060930,0.5,0.5,0.6509209298071326,0.4,0.5,0.4444444444444445
-2603087752764288233,sentence_s3,0,2060930,1.0,1.0,1.0,0.6,0.75,0.6666666666666665
5950640376232571640,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-8357015894928823745,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
740246647226467318,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-164179465569130523,sentence_s3,0,2060930,0.2,0.2,0.38685280723454163,0.2,0.25,0.22222222222222224
-263709483455536432,sentence_s3,0,2060930,1.0,0.8875,0.9558295932317544,0.8,2.0,1.142857142857143
-6595933575843520860,sentence_s3,0,2060930,1.0,1.0,1.0,1.0,2.5,1.4285714285714286
-2807178568940423210,sentence_s3,0,2060930,0.5,0.5,0.6309297535714575,0.2,0.3333333333333333,0.25
-1594692259864803847,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
2073472885795515841,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-6783689078013156189,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-6992942632997814161,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-8942108193077001272,sentence_s3,0,2060930,1.0,0.7,0.8503449055347546,0.4,0.6666666666666666,0.5
1369762516572829478,sentence_s3,0,2060930,0.5,0.5,0.6509209298071326,0.4,0.3333333333333333,0.3636363636363636
-2495745030735051533,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.3333333333333333,0.25
7244754914559399607,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.3333333333333333,0.25
5856677246131091239,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
2837484115382116119,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-8424506325759363980,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-2289778540225773934,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
8431467613707268992,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.1111111111111111,0.14285714285714285
3336417966309929858,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-4282773008318514131,sentence_s3,0,2060930,0.2,0.2,0.38685280723454163,0.2,0.3333333333333333,0.25
-3375410693631797362,sentence_s3,0,2060930,1.0,1.0,1.0,0.6,1.0,0.7499999999999999
-617146272078029398,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-3694126405119485704,sentence_s3,0,2060930,0.5,0.5,0.6309297535714575,0.2,0.25,0.22222222222222224
7237459341163029172,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
2006352548707019363,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
3657794881426051628,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
5995263309509719627,sentence_s3,0,2060930,0.25,0.25,0.43067655807339306,0.2,0.16666666666666666,0.1818181818181818
-2408644446510663697,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
-8182107100996055917,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
2521891659707571571,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
5220371475052460108,sentence_s3,0,2060930,1.0,1.0,1.0,1.0,2.5,1.4285714285714286
6744417834211183281,sentence_s3,0,2060930,0.5,0.5833333333333333,0.6934264036172708,0.4,1.0,0.5714285714285715
-6421076882425591887,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-1855813955877414548,sentence_s3,0,2060930,0.2,0.2,0.38685280723454163,0.2,0.3333333333333333,0.25
6680258526420493836,sentence_s3,0,2060930,0.3333333333333333,0.3333333333333333,0.5,0.2,0.5,0.28571428571428575
5940843290081069608,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
3447516800817275396,sentence_s3,0,2060930,1.0,1.0,1.0,0.6,1.5,0.857142857142857
1818370768133737428,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.3333333333333333,0.25
-269215781555322582,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-1086887255958179153,sentence_s3,0,2060930,0.25,0.325,0.5012658353418871,0.4,1.0,0.5714285714285715
3898169661328247694,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-5030641836349819798,sentence_s3,0,2060930,1.0,0.8666666666666667,0.9469024295259745,0.6,1.5,0.857142857142857
1762865778632012403,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
8089124828320202891,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-2321028626565294136,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-1306735482739199442,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,1.0,0.33333333333333337
-7800867545344915533,sentence_s3,0,2060930,1.0,0.8333333333333333,0.9197207891481876,0.4,0.6666666666666666,0.5
8723544795981752146,sentence_s3,0,2060930,1.0,0.7,0.8503449055347546,0.4,1.0,0.5714285714285715
-3162636642216724951,sentence_s3,0,2060930,1.0,1.0,1.0,1.0,2.5,1.4285714285714286
1029046050932530701,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
5991187886722293005,sentence_s3,0,2060930,0.2,0.2,0.38685280723454163,0.2,0.25,0.22222222222222224
6775520303477184949,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-5002407018930634101,sentence_s3,0,2060930,0.3333333333333333,0.41666666666666663,0.5706417189553201,0.4,0.2857142857142857,0.3333333333333333
-8953871990410636642,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-4413418996190022532,sentence_s3,0,2060930,1.0,0.8041666666666667,0.9047172294870751,0.8,0.4444444444444444,0.5714285714285714
4699172701776513306,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-5935201915465864479,sentence_s3,0,2060930,0.25,0.25,0.43067655807339306,0.2,0.3333333333333333,0.25
3574750801379114581,sentence_s3,0,2060930,1.0,1.0,1.0,1.0,0.7142857142857143,0.8333333333333333
3656588928554690768,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-3100030359031904444,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-5172382915852306897,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-1355068025952894050,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
1326444533965480798,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
4786746033383529727,sentence_s3,0,2060930,0.25,0.25,0.43067655807339306,0.2,0.125,0.15384615384615385
2410486337128209791,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-5948532387765550037,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.3333333333333333,0.25
-5571107152069612154,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
-6310472260793586548,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
5300242420592117425,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
247271900115958795,sentence_s3,0,2060930,0.2,0.2,0.38685280723454163,0.2,0.16666666666666666,0.1818181818181818
-5955420051818502819,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
3473178854312013921,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-110212191849231958,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-5028329011114666038,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
2816191689648146006,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
3847819964929522537,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
1227688164450328622,sentence_s3,0,2060930,0.5,0.5,0.6309297535714575,0.2,0.2,0.20000000000000004
-1624748268291288868,sentence_s3,0,2060930,1.0,0.95,0.9828920819566879,0.8,2.0,1.142857142857143
-2399876586200108780,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
7418938757278216799,sentence_s3,0,2060930,0.3333333333333333,0.41666666666666663,0.5706417189553201,0.4,0.5,0.4444444444444445
-2972382384119300835,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-3363659863510282769,sentence_s3,0,2060930,1.0,0.9166666666666666,0.9674679834891693,0.6,0.75,0.6666666666666665
-5408763339905752083,sentence_s3,0,2060930,1.0,1.0,1.0,1.0,2.5,1.4285714285714286
-586726042901282149,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-6314372608066758394,sentence_s3,0,2060930,1.0,0.8875,0.9558295932317544,0.8,0.8,0.8000000000000002
-7834913755039117613,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
985137597541372809,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-5804250199614214468,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-7568821590778557999,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
8105229466199454741,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
3197910429434597276,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-7645243166805437280,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
5317272579482100400,sentence_s3,0,2060930,1.0,1.0,1.0,0.8,2.0,1.142857142857143
-6645277989185145910,sentence_s3,0,2060930,0.3333333333333333,0.3333333333333333,0.5,0.2,0.5,0.28571428571428575
-710042703838664106,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-5377784909984605625,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-5885700212951253792,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.25,0.22222222222222224
-4378673878338287418,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
7171357286103335716,sentence_s3,0,2060930,1.0,0.8666666666666667,0.9469024295259745,0.6,1.5,0.857142857142857
5404241316310930968,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
2446842684537806988,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
408119455301454791,sentence_s3,0,2060930,0.2,0.2,0.38685280723454163,0.2,0.5,0.28571428571428575
-3719504051567690629,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,1.0,0.33333333333333337
6435798668951632282,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
7151464228256231341,sentence_s3,0,2060930,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
6249183805474654131,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.3333333333333333,0.25
-1420529749851954146,sentence_s3,0,2060930,1.0,1.0,1.0,1.0,2.5,1.4285714285714286
-7371006478540057289,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-2407452149059862405,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-3957746871620938108,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
4728745745779987213,sentence_s3,0,2060930,0.5,0.5,0.6309297535714575,0.2,0.3333333333333333,0.25
-6682779637940757422,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-8636878194767762902,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-2669460897120448782,sentence_s3,0,2060930,1.0,0.9166666666666666,0.9674679834891693,0.6,1.5,0.857142857142857
-239711142182020733,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
4267239631423117187,sentence_s3,0,2060930,0.5,0.5,0.6509209298071326,0.4,0.2,0.26666666666666666
5120172525391510729,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
7075549318247145232,sentence_s3,0,2060930,0.25,0.25,0.43067655807339306,0.2,0.3333333333333333,0.25
6094837981592248819,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-1603366021753641418,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
6881908606108859300,sentence_s3,0,2060930,0.5,0.5833333333333333,0.6934264036172708,0.4,0.4,0.4000000000000001
-1944358640900975480,sentence_s3,0,2060930,0.5,0.5833333333333333,0.6934264036172708,0.4,1.0,0.5714285714285715
-6625072452848189971,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.25,0.22222222222222224
1332897475571730747,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
3061053729926942460,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-1850565398832307454,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
